(State(dmzfirewall=0, firewall=0, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.99)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.93)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.97)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.96)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.96)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.93)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.94)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.97)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.95)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.9)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.95)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.92)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.87)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.93)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.96)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.96)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.89)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.95)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.89)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.9)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.93)
(State(dmzfirewall=1, firewall=2, password=False, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.93)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.81)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.83)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.87)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.83)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.84)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.78)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.78)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.85)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.77)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.75)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.77)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.79)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.82)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.87)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.82)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.78)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.8)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.81)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.74)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.78)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.77)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.77)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.7)
(State(dmzfirewall=1, firewall=2, password=False, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.69)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.97)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.93)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.92)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.95)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.95)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.93)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.91)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.92)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.92)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.89)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.93)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.92)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.9)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.91)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.89)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.91)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.94)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.92)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.88)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.85)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.97)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.93)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.9)
(State(dmzfirewall=1, firewall=2, password=True, updates=False, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.94)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.77)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.73)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.7)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.74)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.72)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.75)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.72)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.7)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.68)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=False), 0.61)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=True, ids=False), 0.67)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=False, usertraining=True, honeypot=False, ips=False, ids=True), 0.72)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.71)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.7)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.72)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=False), 0.76)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=True, ids=False), 0.69)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=True, usertraining=False, honeypot=False, ips=False, ids=True), 0.69)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.66)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.73)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.66)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=False), 0.73)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=True, ids=False), 0.72)
(State(dmzfirewall=1, firewall=2, password=True, updates=True, serverpatch=True, usertraining=True, honeypot=False, ips=False, ids=True), 0.65)
(State(dmzfirewall=1, firewall=3, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.91)
(State(dmzfirewall=1, firewall=3, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=True, ids=False), 0.9)
(State(dmzfirewall=1, firewall=3, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=True), 0.87)
(State(dmzfirewall=1, firewall=3, password=False, updates=False, serverpatch=False, usertraining=False, honeypot=False, ips=False, ids=False), 0.92)
